CLUE,ANS,POS,FOUND IN
Animal or vegetable pouch,sac,2,Berry sack
South African currency,rand,1,"Rand (currency symbol: ZAR, abbreviation: R)"
Belonging to them ,their,2,Associated with their circle
Young cow ,calf,1,"Calf: A young bovine animal, specifically the offspring of a cow or steer."
Dirge ,lament,4,Lamentation
(Of beer?) available ,on tap,11,Lager on tap
"Differ, dissent",disagree,1,Disagree: To have a different opinion or viewpoint from someone else's.
Person who jeers speaker from the crowd ,heckler,3,Raucous heckler
Irish police ,garda,1,Gardaí (plural form for Irish police officers)
Take too much food ,overeat,1,Overeating
Merited ,just,2,Justly awarded
Vegetable resembling celery,fennel,10,Fennel bulb
Chrysler Building city,new york,1,New York City
Having the right ,entitled,6,"Proper legal status (e.g., being rightfully entitled to something)"
"Keenness, avidness ",eagerness,12,Alacrity: Readiness and willingness to do something; demonstrates eagerness in engaging with a task or interest.
