CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,2
Dignity and assurance of manner ,poise,2
Robbed with the threat of violence ,mugged,3
Supporter in a conflict,ally,1
"Parts, pieces, portions ",segments,1
Unrefined ,crude,1
"Breaks out, gets away ",escapes,1
Dishonest man ,rogue,10
Cover with close-fitting surround ,encase,1
French soft cheese ,brie,2
"Small, sharp sliver",splinter,4
Small piece ,bit,5
Visualise ,imagine,1
Legal representative ,lawyer,3
