CLUE,ANS,POS
Bloodsucker; early doctor ,leech,2
Roman Emperor notorious for vice and luxury ,nero,1
Supreme Being ,god,2
Wash with clean water,rinse,1
Clown,jester,2
Get away ,escape,1
Sorcerer ,magician,2
Thrilled ,excited,1
Casual shoes ,sneakers,1
Burrowing marsupial ,wombat,2
The world considered as a linked community ,global village,1
Naval asset ,warship,10
Small falcon ,merlin,2
Dramatic prince of Denmark ,hamlet,1
Beliefs ,ethos,10
"Eg, native of Sucre ",bolivian,3
Sermons are preached from it ,pulpit,1
Vocalist ,singer,9
"Undamaged, not broken ",intact,1
Ocean ,sea,1
Picture-house,cinema,1
