CLUE,ANS,POS
Not awake ,asleep,1
Tool for weeding ,hoe,4
Three times ,thrice,2
Consortiums formed to limit competition ,cartels,1
The right to publish without government interference ,freedom of the press,1
Forced to live in another country ,exiled,10
Citrus variety ,blood orange,9
City near Vesuvius ,naples,1
Grease monkey ,mechanic,1
Relaxed (colloq.) ,laid-back,4
Scotsmen wear them ,kilts,1
Colour (of fifty shades?) ,grey,2
Picture used in medical diagnosis ,x-ray,2
Peggotty's port (Norfolk) ,yarmouth,1
Attainment ,achievement,1
Salad fruits ,tomatoes,4
Feline ,cat,1
Exchanging ,swapping,2
Not genuine ,inauthentic,14
Official who evaluates property ,assessor,2
Country formerly known as Nyasaland,malawi,1
French port ,dunkirk,3
Back of lower leg,calf,1
Calorie-free sweetener ,saccharin,1
Come before,precede,1
Uttered a sudden loud cry ,yelled,3
"Abandoned, left ",forsaken,1
