CLUE,ANS,POS,FOUND IN
Staggering ,reeling,9,Reeling unsteadily
Food for queen and larvae ,royal jelly,12,Royal jelly (specifically for queen and developing larvae in honeybees)
Caw ,croak,4,Croaking
Long heroic story ,saga,8,"The Fellowship of Eldoria's Hope stood as an enduring symbol, inspiring countless hearts to embrace bravery, unity, and the relentless pursuit of hope—a legacy that would forever shape the annals of their heroic saga."
Descend vertical slope using rope ,abseil,8,Rope abseil
Organisation's influence in the community ,outreach,9,Outreach programs
Pulled along roughly ,dragged,1,Dragged hastily
In reserve; remark ,aside,5,Set aside
Solid - business ,firm,3,Well-established firm
Shore ,coast,1,Coastal
Cry like a wolf,howl,2,Howling for help
Xylophone-like instr. ,marimba,2,Marimba sound
Tribe ,clan,1,Clansmen
Doctor Who's machine ,tardis,2,TARDIS Console
Buyers' line,queue,1,Purchasers' queue
This doctor deals in political publicity ,spin,2,Spin doctor
Rider's seat ,saddle,2,Saddle position
Cloak; headland ,cape,1,Pointed cape
Wooden pin ,peg,17,Wooden peg (as in a pegboard)
Shout ,yell,3,Echo yell
Habituate ,inure,4,Inured
Traverse ,cross,3,Cross paths with
Social insect ,ant,1,Ant colony
Simple way to secure two rope ends,reef knot,13,Reef knot: Forms a secure loop but doesn’t inherently fix the end
"Bag, pouch; cyst ",sac,1,Sack
"- Garbo, Swed. actress ",greta,11,Hidden talent (referring to Greta Garbo's initial anonymity)
