CLUE,ANS,POS
Highly skilled musician ,virtuoso,5
Betrayal of a trust ,treachery,1
Manipulate; manage ,handle,4
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,1
Remove hair (which could be narrow) ,shave,1
First ,initial,1
Patron or backer ,sponsor,1
Cavalry sword ,sabre,7
Knee-cap ,patella,1
Prophet ,oracle,3
Official ban on trade ,embargo,2
Chess piece ,knight,2
A one-storey dwelling house ,bungalow,1
Eye inflammation ,iritis,4
Heavenly body,comet,8
Like a teddy bear? ,cuddly,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,3
City of northern Italy ,milan,2
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,1
Cleric ranking just below a priest in Christian churches,deacon,1
Seeming ,apparent,6
Garden implement ,rake,5
Making clothes ,tailoring,1
