CLUE,ANS,POS
A pair of performers ,duo,1
Still up in the air?,undecided,2
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,6
Male members of Scottish family groups ,clansmen,3
Elegant British tree,silver birch,8
Powerful falcon ,peregrine,1
The Taming of the --,shrew,1
Goodbye ,cheerio,8
Devon river ,exe,1
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,2
Israelite leader betrayed by Delilah ,samson,1
Spanish gentleman ,hidalgo,3
Take issue with ,disagree,1
Double-dealing ,two-faced,7
Die (sl.) ,kick the bucket,1
Gaping,wide open,2
Purple,violet,1
Elliptical figure,oval,1
Nut ,cashew,4
Frocks ,dresses,1
Prematurely ends ,aborts,6
Room to manoeuvre ,leeway,4
Responsive to stimulus ,reactive,1
Complacent ,smug,2
