CLUE,ANS,POS
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,1
Arachnid ,spider,1
Porous substance to absorb liquid ,sponge,1
United States ,america,1
Thin and easily torn ,flimsy,6
Driver's violent anger ,road rage,1
Slender ,thin,1
Occurrence ,event,1
Birthplace of Jesus,bethlehem,1
"Salves, emollients ",ointments,2
A synthetic fabric ,nylon,2
Plant seeds ,sow,2
"Length of time, or a full stop ",period,2
Measuring stick ,ruler,1
"Pillager, plunderer ",raider,1
Attack by many parasites ,infestation,1
Men who are mighty in battle ,warriors,1
Apprehension ,dread,3
Light shoe,flip-flop,4
Abnormal body sac containing fluid ,cyst,1
