CLUE,ANS,POS
Supporter ,ally,4
Knight's title,sir,1
"Accede, acquiesce ",assent,8
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,3
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Lasting ,durable,7
Tool for cutting grass with blade on long pole ,scythe,8
Agricultural complex ,ranch,2
Culmination,climax,1
Goddess of retribution ,nemesis,1
Stole ,purloined,4
Tropical fruit ,mango,1
Book by Defoe,moll flanders,3
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Grossly overweight ,obese,1
Ancient vehicle ,chariot,1
Pack away ,stow,1
"Burning, corrosive ",caustic,6
Ballroom dance,waltz,1
Apparatus for heating,radiator,7
Region of NE France bordering on English channel ,normandy,1
Christmas ,noel,4
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Birdsong ,tweet,4
Novel by Louisa May Alcott ,little women,1
Public speaker ,orator,1
