CLUE,ANS,POS
Landed property ,estate,1
Sheep meat ,mutton,2
Geometrical figure ,triangle,4
Nudists ,naturists,1
Upper chamber of Parliament ,house of lords,5
Hooked claw ,talon,1
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,1
International formula car race ,grand prix,3
One of the Great Lakes,huron,3
Countryside walker,rambler,3
Vivid long-tailed bird of the Americas,quetzal,4
Dickens novel,hard times,6
Bringer of freedom,liberator,1
A pair of performers ,duo,1
Still up in the air?,undecided,1
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,3
The Taming of the --,shrew,2
Devon river ,exe,3
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,2
South African meat ,biltong,1
Spanish gentleman ,hidalgo,6
Association of sports teams ,league,4
Double-dealing ,two-faced,1
Purple,violet,4
Nut ,cashew,4
Frocks ,dresses,1
Responsive to stimulus ,reactive,1
