CLUE,ANS,POS
Greek letter D,delta,1
Supposes ,imagines,7
Body of land surrounded by water ,island,1
Rebuff; short and blunt ,snub,12
Windpipe ,trachea,1
(Personification of) the soul ,psyche,4
Tears into strips ,shreds,1
Sad ,morose,3
Reveal ,disclose,11
Won victory over ,defeated,3
Tributary ,feeder,6
Locate or identify with precision ,pinpoint,7
Tree-dwelling marsupial ,possum,4
"Of software, containing errors ",buggy,1
Nervous ,on edge,10
Stand against ,defy,4
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,8
hinting at something indecent ,suggestive,5
Drop behind,trail,4
Football attacker ,striker,1
