CLUE,ANS,POS
Gas formed by vaporizing water at 100?C ,steam,2
Powerful pre-1871 state of central Europe ,prussia,4
Unmarried state entered in to by some clergy ,celibacy,1
Reptile with two pairs of legs ,lizard,1
Attractively old-fashioned ,quaint,14
Over the .... - past life's prime ,hill,1
Boulevard,avenue,2
Aubergine ,eggplant,2
Waiting and ready ,all set,10
Scand. cured salmon ,gravlax,1
Terribly sad and distressing ,tragic,8
Long pointed weapons ,spears,2
"Objectives, aims ",purposes,4
Minor argument,spat,3
