CLUE,ANS,POS
Dessert ,sorbet,11
Small peach-like fruit ,apricot,2
Severe flood ,deluge,1
"Detested, loathed ",abhorred,1
Blind guess,shot in the dark,1
Solvers of practical problems using scientific knowledge ,engineers,4
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,3
Tear into scraps ,shred,2
Empty talk ,hot air,1
Flat raised land ,plateau,6
Burial chamber ,tomb,1
Exaggerated the merits of (something) ,oversold,1
Greek diva ,maria callas,1
Brazilian tree or its wax ,carnauba,1
"Wheedle, coax ",cajole,1
Recovery of youth,rejuvenation,1
Myths ,legends,1
Folded and filled tortilla ,taco,1
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,1
