CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,1
Superman's world and a gas ,krypton,1
Demolished ,razed,3
Portraying romanticised country life ,pastoral,9
Small tower above a building ,turret,3
Jason's sorceress ,medea,1
They keep watch ,guards,1
Noted Norwegian playwright ,ibsen,1
Disgusting,repulsive,1
Bashed ,battered,13
Check on - large lizard,monitor,1
Deadlock ,impasse,2
Fail to honour an obligation,renege,8
"Dry, parched ",arid,1
"Ankle, e.g. ",joint,4
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,8
