CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,5
Male relatives ,uncles,2
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,1
Wintry missile ,snowball,1
"People, especially if posh ",gentry,5
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Caesar's year planner ,julian calendar,1
Way in ,entrance,2
"Hurting, painful ",sore,3
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,2
Altruistic,selfless,1
Mankind ,human race,4
Land once belonging to a nobleman,manor,1
"Desire or liking, for power or food ",appetite,1
Recreate (past event) ,reenact,2
