CLUE,ANS,POS,FOUND IN
Deferred payment ,credit,2,Credit account
In a hurry ,pressed,6,Time-pressed
-- Minnelli ,liza,1,"If by 'Minnelli', we refer to Liza Minnelli, an American actress and singer famous in various eras of entertainment history, I can provide a list related to her:"
Galled,irked,2,Irked 
Period (of work); incantation ,spell,6,Spell (incantation context)
Grow mature like fruit ,ripen,13,Perfectly ripened
Speed ,rate,7,Accelerated
TE Lawrence's milieu?,arabia,2,Arabian Peninsula
The Psalmist ,david,1,Davidic composer
Person dying for a cause,martyr,1,Martyr 
Seawater ,brine,19,Oceanic brine
Traditional holy day ,sabbath,14,Sabbath (weekly holy day)
Study of human and animal behaviour ,psychology,6,Cognitive psychology
Of the mind ,mental,2,Mental capacity
Mountain lake ,tarn,9,"Glacial tarn (formed by glaciers, often found at high altitudes)"
Not paid at the scheduled time ,overdue,1,Overdue payment
Fastener; propeller ,screw,2,Screw (another type of fastener with potential to resemble the threads of a propeller when viewed abstractly from certain angles)
Militant Irish nationalist organisation,ira,1,Provisional IRA (Irish Republican Army)
"- Marsh, NZ detective novelist ",ngaio,1,Inspector Alleyn series by Ngaio Marsh
