CLUE,ANS,POS
Adult male ,man,1
Not present ,absent,1
Woody tropical grass ,bamboo,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,5
Absence of emotion or enthusiasm ,apathy,1
Slender tubes of pasta ,macaroni,10
"Harry ......, famous American escapologist ",houdini,1
Papal court ,curia,1
Mildly diverted or entertained ,amused,1
Entrust responsibility to an agent ,delegate,1
Common book size,octavo,6
Opposite of light,dark,2
Too young ,underage,5
Require ,need,5
Public dispute,controversy,3
Cowboys' contest ,rodeo,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,3
String of beads ,necklace,1
It's used in jam-making ,pectin,1
Period ,era,2
Certificate ,diploma,1
"Rural, countrified ",rustic,5
Turn off course,deviate,5
Very small ,microscopic,6
Large spoon ,ladle,2
Detachment for security or reconnaissance ,patrol,9
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,3
Withdraw former statement or belief ,recant,1
Mexican monetary unit,peso,1
Annual ,yearly,1
