CLUE,ANS,POS
Ignorant (of) ,unaware,1
Large wall painting,mural,2
Ceremony - ritual,rite,1
Tragic prince of Elsinore ,hamlet,1
Made smaller ,reduced,1
Male singing voice ,baritone,2
Greek island ,rhodes,4
Humorist ,comedian,3
Annulled ,repealed,2
Pigment made from clay and iron oxide ,ochre,1
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,2
"Incidents, occasions ",events,1
Remove rind ,peel,1
Vanquished ,beaten,5
Scottish landowner ,laird,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
Rear; support ,back,1
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,4
Broadcast again ,rerun,11
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,3
Keeps in check ,restrains,3
