CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,11
"Clod, lump ",clump,11
Book of maps ,atlas,1
Inhabit ,occupy,3
Groups of eight ,octets,1
Not at home ,away,2
Play ,drama,6
Stage setting ,scenery,3
Penetrate ,pierce,2
Keep in a certain state ,maintain,2
Inveterate ,habitual,1
Sphere of activity ,domain,1
"Gyrate, reel ",spin,2
Those in the know ,cognoscenti,4
Layman ,amateur,3
Liable to break easily ,fragile,1
Image to which people are expected to conform,stereotype,8
Flower container,vase,1
(Of music) not in a key ,atonal,1
"Inhabit, take up space ",occupy,2
Overland journey by hunters ,safari,3
Female title; panto part ,dame,1
The breastbone ,sternum,1
Raucous - austere - bitter,harsh,6
