CLUE,ANS,POS
Slight wind ,breeze,3
"Seize, usually for ransom",kidnap,1
Retaliation ,revenge,1
Established lines of travel ,routes,1
Hale ,healthy,1
Wading bird ,avocet,14
Venetian waterman ,gondolier,1
Shape of new moon ,crescent,1
Baffle ,stump,4
Illegal importer ,smuggler,1
Joy,elation,17
"Compare, liken ",equate,3
"Secretion, deficiency of which results in diabetes",insulin,1
Draw near ,approach,1
Set of beliefs ,doctrine,1
(US) farm area for hens ,barnyard,17
Turkish port ,istanbul,1
Dissuade ,deter,3
Brazilian footballing legend ,pele,1
Repairing ,fixing,1
Male horse for breeding,stallion,1
