CLUE,ANS,POS,FOUND IN
Public dispute,controversy,17,Widespread controversy
Accumulated fragments from erosion - it rusted (anag),detritus,12,Sedimentary detritus
It's used in jam-making ,pectin,1,"Pectin: A natural substance found in fruits, especially high in apples and citrus; essential for gelling jams and jellies due to its ability to form a network of molecules that trap fruit juices and sugar."
Of the mind ,mental,2,Mental faculties
Not paid at the scheduled time ,overdue,5,Overdue remuneration
Fastener; propeller ,screw,1,Screwdriver (when used as a slang term for tightening or fastening something)
Large spoon ,ladle,4,Capacious ladle
Militant Irish nationalist organisation,ira,2,"IRA (Irish Republican Army, historical context)"
Member of a Bantu people living in Zimbabwe ,shona,1,"Shona: The largest ethnic group in Zimbabwe, with the majority being the Shona people who have historically inhabited various regions across the country."
Repository for objects of historical interest ,museum,2,Museum collection
Annual ,yearly,1,Yearly recurring event
