CLUE,ANS,POS
Ancient stringed instrument ,lyre,1
Cries of wild geese ,honks,1
Original New Zealanders ,maori,2
Preserve ,keep,12
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,2
"Distinguished, prominent ",eminent,5
Working the land ,tilling,3
Unmoving yet ,still,6
Soldier in a light cavalry regiment ,hussar,1
Pursue,chase,1
Remain ,stay,7
No speed required for poetic metrical foot ,spondee,5
Smart Alecs?,wise guys,14
Devil ,demon,1
"Guard, keeper ",warden,4
Life-supporting gas ,oxygen,1
Irrational fear ,phobia,1
Thoroughfare ,avenue,4
Those fully grown ,adults,1
