CLUE,ANS,POS,FOUND IN
Kind of willow used in basketwork ,osier,15,Red Osier Willow (Salix sericaultii or Salix sericea)
Bloodsucker ,vampire,3,Vampire bat
Heaviness ,weight,1,Weighty
Scottish lake ,loch,1,Lochaber
Shelter over a window ,awning,1,Awnings
Dusky pink,rose,3,Rose-hued
Bold and adventurous ,daring,1,Daring  
Sign the back of a cheque ,endorse,2,Endorsement
Confident,sure,1,Assured
Woodworker's tool ,plane,3,Planer
Type of plant growing in damp places ,moss,2,Mosses
Tidal mouth of a large river ,estuary,1,Estuarymouth
Surround completely ,envelop,16,Envelopment
Bronte heroine ,jane eyre,1,Jane Eyre (Jane Eyre)
Middlesbrough area ,teesside,5,Teesside University
Machine that randomly selects Premium Bond winners,ernie,2,ERNIE (Electronic Random Number Indicator Equipment)
Unfortunate person ,wretch,13,Wretched
Capsize,overturn,2,Overturned
