CLUE,ANS,POS
Rice dish ,risotto,2
Clarified butter used in Indian cooking ,ghee,1
Enjoyment ,pleasure,1
Bet ,wager,1
Diplomatic ,tactful,2
Vegetable emblem of Wales ,leek,1
Official with the power to prohibit distribution of material ,censor,1
Unit of area ,acre,3
"Self-contained unit, of study perhaps ",module,2
Nervous ,on edge,8
On horseback ,equestrian,2
Not taking due care ,negligent,1
Bellowed ,roared,4
Inanimate or dead ,lifeless,1
"Long ribbon, flag ",streamer,2
African antelope ,oribi,8
"Hotchpotch, melange ",mishmash,1
Prevail upon ,persuade,1
Vocal group ,choir,1
"Pest, pain in the neck ",nuisance,1
Cutting tool ,chisel,5
Saying very little ,taciturn,3
Indian yogurt dish ,raita,2
Snake ,serpent,1
Electronic message,email,1
Less speedy than sound ,subsonic,1
Fluent and clear in speech ,articulate,1
Admiration or esteem ,respect,1
Rotate ,spin,3
Bird of prey ,kestrel,5
