CLUE,ANS,POS
Bloodsucker; early doctor ,leech,1
Roman Emperor notorious for vice and luxury ,nero,3
Supreme Being ,god,1
Wash with clean water,rinse,1
Jar for water ,ewer,6
Clown,jester,1
"Rudyard --, author ",kipling,1
Sorcerer ,magician,2
Thrilled ,excited,6
Casual shoes ,sneakers,1
Burrowing marsupial ,wombat,1
The world considered as a linked community ,global village,1
Naval asset ,warship,1
Lapwing-like bird ,plover,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small falcon ,merlin,1
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,2
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,2
"Pablo -, Spanish painter/sculptor ",picasso,1
Sudden impulse ,whim,1
Small landmass ,islet,1
Picture-house,cinema,1
