CLUE,ANS,POS
Costly ,expensive,1
Accumulated reserve ,stockpile,2
Venezuelan river ,orinoco,1
Italian bread ,ciabatta,1
Pale purple colour ,mauve,3
Box buried today to be found some time in the future ,time capsule,1
Artillerymen ,gunners,2
Toy on a string ,yo-yo,1
Altruistic ,selfless,1
Professional Japanese hostess and entertainer of men ,geisha,1
Small domestic fowl ,bantam,3
"Timetable, plan ",schedule,4
Oppose ,resist,5
Leader of Vietnamese during war with USA ,ho chi minh,1
Soft roll from light yeast dough ,brioche,1
Sofa ,settee,2
Move hurriedly ,scurry,3
"Irritated, irked ",annoyed,1
Unspoken ,tacit,10
Most recent ,latest,1
Serves (anag.) ,verses,3
Deep pit ,abyss,6
With which to row,oars,1
"Madness, stupidity ",folly,5
Enquired ,asked,1
Egg-shaped instrument,ocarina,1
"'Burdensome, not easily borne (7)' ",onerous,1
Jewish language ,yiddish,2
Whole and complete ,entire,7
Values highly ,esteems,3
Small casks or barrels ,kegs,1
Anger ,ire,4
Hair hanging over the forehead,fringe,1
Greek Trojan War leader ,agamemnon,1
Male sheep ,ram,1
Small rowing boat ,dinghy,1
Precise ,exact,2
