CLUE,ANS,POS,FOUND IN
Town in county Fermanagh ,enniskillen,2,"Enniskillen (often mistakenly used as it is the largest town but not strictly in County Fermanagh; however, part of its area lies within the county)"
Very hot; making bread ,baking,5,Baking 
Band of contrasting colour ,stripe,5,Striped
American Indian people ,nation,4,First Nations (primarily used in Canada)
Paterfamilias ,patriarch,3,Family patriarch
Sure ,certain,1,Certainly
Selected ,chosen,4,"This interpretation allows for an expansive list of potential answers ranging from straightforward terms like 'picked' to more abstract options such as 'chosen,' which could fit depending on the puzzle's theme and structure."
The official who ensures fair play ,referee,2,"Referee (another term for umpire, also used in various games like soccer or basketball)"
In this time ,now,4,Nowadays
Dispossess ,deprive,8,Disinherit (deprive of inheritance rights)
Worry ,fret,4,Fretful (7 letters)
