CLUE,ANS,POS
String ,twine,3
Skin blemish ,wart,11
Tropical skirt ,sarong,1
Court game ,squash,6
"Appalling, awful ",dreadful,6
Talked indiscreetly ,blabbed,3
Ran away to get married ,eloped,17
Huge legendary beings ,giants,1
Window in roof ,skylight,1
PhD or D.Phil ,doctorate,1
Indian cotton rug ,dhurrie,7
Makes intelligible ,explains,4
Private teacher ,tutor,1
Run away secretly to marry,elope,1
Fertiliser ,manure,2
Verity ,truth,1
Irish ferry port ,rosslare,4
Grotto ,cave,2
Brief moment ,second,5
Tiny crustaceans ,krill,5
