CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,13
Adversary ,opponent,7
Oblivious ,unaware,1
Indefatigability,stamina,2
"American state, capital Montgomery ",alabama,1
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,3
Specialised school,academy,1
"Plead, implore ",beg,2
Tenth month,october,2
"Metal, symbol Cr ",chromium,1
Sermon or example ,lesson,6
"Awful, dreadful ",terrible,7
Backs of legs ,calves,1
One who sells betting advice ,tipster,3
Bring together ,unite,4
Spanish wine cocktail ,sangria,1
Wordy ,verbose,1
Tailless marsupial down under ,wombat,3
(In medicine) an alcoholic solution of a drug ,tincture,6
Town in Surrey ,woking,1
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
Large water lily ,lotus,3
Vedic hymn ,mantra,1
