CLUE,ANS,POS
Mathematical array ,matrix,1
Charge with crime ,indict,1
Style of hat ,fedora,9
Evil-smelling animal of N America ,skunk,1
Enabling instructions for computer ,program,2
Money bag ,purse,1
More potent,stronger,1
Cold dish ,salad,1
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,3
"Goal, aim ",objective,1
Towards one's house ,homewards,7
Barrier of stakes and timbers ,stockade,2
Not harsh or violent ,gentle,1
One of two Tory prime ministers,pitt,1
Belgian surreal painter ,magritte,2
Made bigger ,enlarged,1
Vase with handles ,urn,1
"Sinew, maybe 3 ",tendon,5
Theatre promoter,impresario,6
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Slaughterhouse ,abattoir,1
Draw in (with mouth) ,suck,1
Separating into parts ,dividing,3
Weirdly funny ,wacky,18
A brief or casual look ,glance,1
Domestic cattle ,oxen,3
Harvests ,crops,1
Period of rule ,reign,1
Appointments ,dates,1
Charged particle,ion,4
