CLUE,ANS,POS
Old or ageing ,elderly,4
Edge tool ,adze,13
Bring a baby off mother's milk ,wean,1
The first man ,adam,1
Hang around ,loiter,2
State ,condition,1
Style; refinement ,elegance,1
Disgorged ,ejected,11
Cheese-paring,parsimonious,8
Place of religious seclusion,cloister,12
"Functional, handy ",useful,1
Conceal ,hide,1
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,1
Card game ,canasta,7
Caribbean isle ,haiti,14
Adhesive - muggy,sticky,1
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Part of a billiard table,pocket,1
Nearer ,closer,1
Crustacean ,crab,1
