CLUE,ANS,OUTPUT
Former currency of Portugal,escudo,"['It was the official currency of Portugal from 1911 to 2022, when it was replaced by the euro.']"
State of central US ,nebraska,[]
Of or to do with nerves ,neural,"['Nervous', 'Anxious', 'Excited', 'Tense', 'Apprehensive', 'Fearful', 'Jittery', 'Restless', 'Agitated', 'Worried', 'Fidgety', 'Uneasy', 'Sensitive', 'Overwhelmed', 'Distressed', 'Panicky', 'Frazzled', 'Stressed', 'Overjoyed', 'Agitated nerves']"
Provide with fresh accommodation ,rehouse,"['Hotel', 'Motel', 'Bed and breakfast', 'Guest house', 'Holiday home', 'Resort', 'Inn', 'Apartment hotel', 'Time share', 'Hostel', 'Cruise ship', 'Barracks', 'Shelter', 'Retreat center', 'Vacation home', 'Lodge', 'Retreat', 'Dwelling', 'Accommodation', 'Housing']"
Japanese island ,okinawa,"['The clue is referring to a large, isolated landmass that is part of a country.']"
"Dirty, grimy ",grubby,"['Filthy', 'Dusty', 'Grimy', 'Messy', 'Sloppy', 'Filth-covered', 'Muddied', 'Stained', 'Shambolic', 'Haggard', 'Grimy hands', 'Filthy socks', 'Sticky', 'Foul', 'Vermin-infested', 'Overgrown', 'Unkempt', 'Sloppy mess', 'Dirty dishes', 'Dust-covered']"
Propagate ,breed,"['Disseminate', 'Transmit', 'Spread', 'Propagate ideas', 'Viral transmission', 'Epidemic spread', 'Widely accepted', 'Generously shared', 'Continued existence', 'Increase in number or amount', 'Reproduce naturally', 'Genetic propagation', 'Biological transmission', 'Exponential growth', 'Cultural transmission', 'Spread of knowledge', 'Infectious enthusiasm', 'Social contagion', 'Rapidly expanding', 'Wide-ranging influence']"
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,"['""Fourteen down"" refers to the position of the clue in the grid']"
"Eg, native of Teheran ",iranian,[]
Exclude from society ,ostracise,"['Isolation', 'Social withdrawal', 'Social distancing', 'Reclusiveness', 'Hermitism', 'Withdrawal from society', 'Social outcasts', 'Marginalization', 'Social loneliness', 'Social anxiety', 'Social awkwardness', 'Solitude', 'Distance from others', 'Withdrawn from social life', 'Unwanted by society', 'Social exclusion', 'Out of touch', 'Unwelcomed', 'Estranged', 'Social nonconformity']"
