CLUE,ANS,POS
Culinary herb ,thyme,2
Fight; waste ,scrap,11
One bringing charges ,accuser,4
Dawn to dusk ,daytime,1
Cymru ,wales,1
Underside,bottom,1
"Feigns, dissembles ",pretends,1
Extended ,stretched,15
Mongrel - cross,hybrid,1
Guard ,sentry,8
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Shaving foam ,lather,1
Jump suddenly ,leap,1
(Of voice) rough and harsh ,hoarse,4
In warm secure manner ,cosily,4
Iran's capital ,tehran,1
"Of better quality, like American lake ",superior,2
Exclamation of misfortune ,alas,1
Temporarily inactive ,dormant,1
Lived ,existed,3
Fill luggage - wolves ,pack,1
Blacksmith's block,anvil,1
Take out ,extract,2
