CLUE,ANS,POS
Stroke lovingly,caress,1
Expressing sorrow for one's sins,penitent,1
Circled ,ringed,11
Portion of meat ,cutlet,3
Weapons store ,arsenal,2
Pant ,gasp,2
Establish firmly in well-defended position ,entrench,8
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Testimony - verification,evidence,2
Light midday meal in India ,tiffin,1
Local habit,custom,1
Raise in rank ,promote,1
Tranquillity,peacefulness,3
Show (a film) ,screen,1
Expel from a country ,deport,1
Ships' companies ,crews,1
Those with severed limbs,amputees,1
Greek goddess ,athena,1
Full-size dummy models ,mock-ups,7
Longs (for) ,yearns,1
Artilleryman's skill ,gunnery,2
Contests of speed ,races,1
Male domestic fowl,rooster,1
