CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Of towns and cities ,urban,2
Ancient vehicle ,chariot,1
Pack away ,stow,2
"Austere, serious ",severe,1
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,10
Very hot and dry ,torrid,6
Ballroom dance,waltz,1
Departed ,gone,4
Christmas ,noel,3
A fierce and abusive woman ,virago,8
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Future prospect ,outlook,5
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,7
