CLUE,ANS,POS
Leg-wear for women ,tights,2
Device for stitching ,sewing machine,2
Trespasser ,intruder,1
Excessively talkative person ,windbag,15
Extravagant or pretentious in conception or intention,high-flown,3
Jester ,fool,3
Living being ,animal,6
Quantities of paper ,reams,1
Organs of hearing ,ears,1
Writing implement ,pencil,2
Effortless ,simple,4
Instance ,example,1
Concise - terse ,laconic,2
Springiness ,elasticity,1
Barrier; pressure unit ,bar,1
Manifestation of a deity; cyberspace icon ,avatar,1
Writer of fiction books ,novelist,1
Structure for transporting ,vehicle,1
Dog lead ,leash,1
Irritate ,rile,8
