CLUE,ANS,POS
Actual; coin ,real,1
Describes poorly groomed hair ,shaggy,1
Firm ,stable,7
Green public spaces ,gardens,2
"Beginning, start ",outset,9
Discolorations or dirt marks ,stains,1
TV motoring programme ,top gear,1
A cloche (anag) - spiral cavity of the inner ear,cochlea,2
Circular ,round,1
Concerning home affairs ,domestic,1
"Requires, is in want of ",needs,1
Snatch,grab,3
A monarch's spouse ,consort,1
Unreal ,illusory,12
Fermented grape juice ,wine,1
Young woman entering society ,debutante,1
Birds of prey ,eagles,2
Raised crease ,ridge,10
Annoy continually ,harass,9
Lends a hand ,assists,3
Foe,enemy,2
