CLUE,ANS,POS
Italian cured pork ,pancetta,8
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
Worship of the Devil ,satanism,4
"Force, pressurise ",coerce,2
Electrical unit ,volt,3
Concoction ,brew,4
Effect produced by playing a series of notes very rapidly,glissando,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,6
Property renter ,tenant,1
Law officer ,sheriff,4
Living being ,animal,1
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Chocolate substitute ,carob,2
Bavarian town known for its passion play ,oberammergau,4
Disgusting,repulsive,2
Check on - large lizard,monitor,5
Deadlock ,impasse,2
"Dry, parched ",arid,2
"Ankle, e.g. ",joint,2
Boots and shoes ,footwear,1
Judgment,verdict,5
