CLUE,ANS,POS,FOUND IN
Consent ,agree,1,Agreed willingly
In each other's company ,together,10,Together with
Young salmon -- wife of Henry VIII ,parr,2,"Sparrowhawk Salmon (a fictional and whimsical name, as there is no historical record of a salmon being associated with Henry VIII in this manner)"
Devours - food,eats,3,Eats heartily
Swedish astronomer who devised temperature scale ,celsius,1,Anders Celsius
Barrier to trade ,embargo,3,Embargoes
Minutiae ,trivia,11,Trivial aspects
Cook in hot water,boil,1,Boiled
Metal bolt ,rivet,5,Brass rivet
Ten years,decade,1,A decade long journey
"Ransack, plunder ",loot,8,Looted property
Unite ,join,2,Join together
Good-natured chaff ,banter,1,Lighthearted banter
"Support, large mammal ",bear,9,Polar bear
Quest ,search,8,Search and rescue mission
Golfer's support ,tee,2,Tee-marker
Shorebird found on sniper pad ,sandpiper,5,"Sandpiper (a member of the family Scolopacidae, which are often found in coastal areas)"
Superman's world and a gas ,krypton,1,Kryptonite-infested atmosphere
Dark brown fur,sable,18,Sable - a color that is similar to black but has hints of brown
Complain; meat ,beef,2,Subpar cut of beef
Portraying romanticised country life ,pastoral,2,Pastoral beauty
Illumination ,light,2,Lighted
Show to be false ,debunk,9,Debunked myth
Noted Norwegian playwright ,ibsen,1,Henrik Ibsen
Fail to honour an obligation,renege,19,Reneged promise
"Fair City or Coronation Street, say ",soap opera,7,Soap opera style
Brought up ,raised,1,Raised by
SI unit of electromotive force,volt,1,Volt (V)
