CLUE,ANS,POS
Last-born ,youngest,1
"English poet, 1922-85 ",larkin,7
Put off ,delay,1
Without resistance or other contenders ,unopposed,1
Flat highland ,plateau,2
Person in holy orders,cleric,19
Ham it up ,overact,2
Long and hard journey ,trek,4
Sorrow ,grief,1
Stinging plant ,nettle,1
Stride ,step,1
Cake decoration ,icing,1
Deep sadness ,sorrow,2
First meal ,breakfast,1
Bet ,wager,1
French novelist - stupor (anag),proust,13
In the shape of a helix ,spiral,2
"Contemplates, considers ",reflects,1
Relating to atomic energy ,nuclear,1
