CLUE,ANS,POS
Birds with red breasts ,robins,2
Develop over time ,evolve,2
Raincoat ,macintosh,5
Quarried,mined,1
"Reasonable, logical ",rational,2
Sound of pain or despair ,groan,4
One for the pot ,tea bag,1
Unfavourable or harmful ,adverse,1
Element used as semiconductor,silicon,1
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Wander about,roam,2
Association football ,soccer,1
For nothing ,free,2
Port in Brittany ,brest,1
Love affair ,romance,1
Funeral lament ,dirge,1
Viscous bituminous substance,tar,1
