CLUE,ANS,POS
Comfortably ,easily,4
Commemorative structure ,monument,1
Spotted beast ,leopard,3
Borough of New York City ,brooklyn,2
Threesome ,trio,4
Large flatfish,plaice,5
Introduction (to a book) ,preface,1
"Comment, observation ",remark,1
Conditional release from imprisonment ,parole,1
Corn seed-holder ,ear,2
Suffuse ,pervade,8
New Zealand international rugby team ,all blacks,1
Mix ,stir,6
It's used to rescue people at sea ,lifeboat,1
Veins of metal ore ,lodes,5
Widespread destruction ,havoc,6
Firm quality ,solidity,1
Protected from danger or bad weather ,sheltered,1
Woodwind instrument ,oboe,3
Laconic ,terse,4
Deep gorge ,ravine,2
"Curious, odd ",peculiar,1
Revelation (of something secret) ,exposure,2
Soft fruit ,fig,10
One not to be divulged ,secret,1
Male relative ,uncle,4
Conned - given a lift ,taken for a ride,17
Operatic tune ,aria,1
Contaminate with disease ,infect,1
(Make an) embarrassing mistake,bungle,13
Calm ,relaxed,11
Cheap falseness ,sham,3
Recuperation after illness ,recovery,5
Believer in Chinese religious and philosophical system ,taoist,2
They win first place in competitions ,champions,1
Cease ,stop,3
Ocean inlet or deep bay,sound,7
Tropical African tree ,tamarind,7
Insert into the body ,implant,2
Insect ,earwig,20
