CLUE,ANS,POS,FOUND IN
Cold War term for the capitalist countries ,free world,12,Free World Alliance
"Asterix, for example ",gaul,3,Gaulish warrior
Castor and Pollux ,gemini,1,Gemini twins
Have a foul smell ,reek,12,Reeking
Far from the target ,wide,6,Widely spaced
Toy with plastic bricks ,lego,1,Lego blocks
Of water ,aqua,2,Aquatic
Require ,need,16,Indispensable need
Agave fibre ,sisal,2,Sisal (a common name for Agave fibers)
Cowboy film ,western,1,Western genre
Male bird ,cock,2,Cockatoo
Became motionless ,froze,13,"Frozen (both literally and figuratively, as in movement stopped)"
Last or final in a process ,ultimate,5,Ultimate step
Direct the eye to ,look,20,Sustain look on
Type of window in roof,dormer,3,Dormer window
Route ,road,3,Roadway
Way of thinking ,attitude,14,Mental attitude
One-room flat ,bedsit,5,Bedsitter
Hades ,hell,4,Inferno (a reference to hell)
Sale of goods ,retail,3,Retail trade
Ability; adequate income ,competence,13,"Competence, the ability to do something successfully or efficiently"
"Negligent, unconcerned",careless,1,Carelessness
Heraldic beast ,unicorn,5,Unicorn Cimier
Aqualung ,scuba,1,SCUBA set
