CLUE,ANS,POS
Locomotive ,engine,2
Mythical story ,legend,2
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Branch of linguistics concerned with meanings ,semantics,1
Synthetic fabric ,nylon,5
(Of a face) yellowish ,sallow,9
Former name of Istanbul ,constantinople,2
Commands ,orders,1
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Showing forgiveness ,merciful,1
Wish ,hope,6
Dominated by wife ,henpecked,1
Acquire ,obtain,2
Street that was once stables ,mews,4
Stretch of time ,period,3
Wee ,tiny,1
Spider's network ,cobweb,3
"Caribbean country, capital Port-au-Prince ",haiti,1
