CLUE,ANS,POS
Exploit; achievement ,feat,9
Not sorry,unapologetic,4
Arab leader,sheikh,7
Theft ,larceny,3
Soundless ,silent,1
County of southern England ,dorset,2
Family member by marriage ,brother-in-law,3
Bold and daring ,audacious,5
Andalusian gypsy music ,flamenco,1
Discuss no further - dismiss - release ,let go,4
Licentious - dissolute ,immoral,5
Masticated ,chewed,1
"Attentive, watchful ",alert,4
Astronomical angle -- ,azimuth,4
Not defeated ,unbeaten,5
Old sailors' dance,hornpipe,2
Disney film,bambi,9
Barred enclosure for animals ,cage,1
Room ,chamber,1
"Canted, angled ",tilted,2
Great Greek author of the Odyssey ,homer,1
Laces a province in France ,alsace,4
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,1
Probity ,righteousness,6
Song from an opera ,aria,1
The Red Planet ,mars,1
