CLUE,ANS,POS,FOUND IN
Powerful pre-1871 state of central Europe ,prussia,2,Kingdom of Prussia
Depressed ,low,1,Low spirits
Pupil in a higher form ,senior,2,Senior pupil
Boggy land ,swamp,1,Swampy terrain
Unmarried state entered in to by some clergy ,celibacy,8,Religious vow-taker (if they've taken a vow of celibacy)
Boulevard,avenue,2,Broad avenue
Hurry ,haste,16,Prehaste
Large livestock farm ,ranch,1,Cattle ranch
Terribly sad and distressing ,tragic,2,Devastatingly tragic
Farm store ,barn,6,Barn sale
Minor argument,spat,4,Light spat
Talon ,claw,1,Claw-like grasp
Grown-up tadpole ,frog,1,Froglet
Young horse ,colt,2,Colt (for a male young horse)
Leading performer,star,1,Star attraction
Genuflect,kneel,4,Kneel down fully on one knee
"A powerful explosive, initially ",tnt,2,TNT (Tellurium Nitrate Trinitrotoluene)
Outshine ,excel,14,Luminous excellence
Flock,herd,3,Herded together
Night-flying insect ,moth,1,Nocturnal moth
Fine earthenware ,porcelain,10,Coarse porcelain
Put into hock ,pawn,1,Pawned
British naval commander at Trafalgar ,horatio nelson,1,Vice Admiral Horatio Nelson
Cordial,warm,1,Warm-hearted
