CLUE,ANS,POS
Fewer ,less,1
Film ,movie,1
Forgive sins,absolve,1
Defy ,flout,5
Wryly satirical ,ironic,2
Renounce (a belief) ,recant,3
Sorcery -- conjuring ,magic,5
Golf ball support ,tee,1
Book of maps ,atlas,1
Quavering,tremulous,2
Flinch ,wince,8
Exalted; awesome ,sublime,5
Loop of rope with a slip knot,noose,1
Amiss ,awry,10
Artillerymen,gunners,1
Arab sailing ship ,dhow,1
Bequest ,legacy,2
Polite addition to a request ,please,17
A feeling of righteous anger,outrage,2
Low spirits,melancholy,2
The easing of tensions between nations ,detente,2
Large military force,army,1
