CLUE,ANS,POS
Variety of brassica ,cabbage,1
Immoderate eater,glutton,1
Capital of France,paris,1
Deep red ,crimson,1
Voltaire novel ,candide,1
Prayer-leader in a mosque ,imam,1
European river,elbe,4
Speech impediment ,stutter,2
Spigot ,tap,2
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,7
Slowly moving masses of ice ,glaciers,1
Pile ,heap,1
Piece of written matter ,document,1
Doorkeeper ,usher,4
Velvety-leaved herb ,sage,8
Pig sound,oink,2
Things ,objects,42
Make (someone) used to (something) ,accustom,4
