CLUE,ANS,POS
"Sphere, globe ",orb,2
Incursion ,raid,3
Type of carpet ,axminster,1
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Assisted ,helped,1
Foolishness ,lunacy,17
Gawp ,stare,12
Disdainful ,haughty,19
Skin complaint ,eczema,2
Eats at drinks party,nibbles,3
Long-necked bird ,emu,1
"Of a period of government, such as in Britain 1811-1820",regency,1
"Cunning, deceitful ",crafty,3
Immense ,vast,3
Bring charge against ,accuse,1
Former students,alumni,1
Perilous ,risky,2
Curtail ,abridge,5
Earth science ,geology,1
Perpendicular ,vertical,2
"Kind of nut, makes nice icing on cake ",almond,2
German motorway ,autobahn,1
Container for beer etc ,barrel,10
