CLUE,ANS,POS
Supposition ,theory,10
Stick (to) ,adhere,1
Hardwood ,teak,6
Correspondent ,journalist,2
Preparation used in setting hair ,gel,2
Woodland animal -- pester,badger,9
Dog -- tooth,canine,1
Plumage ,feathers,1
Pocket for a watch ,fob,16
Go in ,enter,1
Irritating ,irksome,10
Hindu body work ,yoga,1
Engage in contemplation ,meditate,1
Doubling up ,duplication,2
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,4
Arithmetic calculation ,addition,1
Pacifist leader during India's struggle for independence ,gandhi,1
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
"'Refrain from, stop (6)' ",desist,3
Repugnant,odious,14
Gifts,donations,13
Stir (up public opinion?),agitate,1
Religious official ,cleric,1
"Sea-god, son of Poseidon ",triton,1
Rubbish dropped ,litter,1
Backpacking ,trekking,2
Person unknown ,stranger,1
Unexpected failure or error ,glitch,3
Grinding tooth ,molar,1
Set in the soil for growth ,planted,2
Dance originating in Cuba ,rumba,1
Part of finger ,nail,1
Oration,speech,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,1
Very thin variety of paper,onionskin,3
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,2
Novice ,tyro,6
Normal ,usual,4
