CLUE,ANS,POS
Append ,affix,5
Interference ,meddling,3
Operatic ego ,diva,18
Acquiring skill or knowledge ,learning,1
Calif. university; Irish philosopher ,berkeley,4
That man's ,his,3
Demises ,deaths,5
North African capital ,tunis,2
Like lawns or pasture ,grassy,1
Leave out or neglect ,omit,6
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,2
Low in price ,cheap,2
Encourage ,urge,1
Attack ,raid,11
Give fresh life to ,renew,4
German name for Aix-la-Chapelle ,aachen,1
Brad or tack ,nail,4
Cairo landmarks ,pyramids,1
Venom ,poison,1
