CLUE,ANS,POS
Ideal ,optimal,2
Cover for a gramophone record ,sleeve,1
Vertical parts of stairs ,risers,2
Ramshackle ,dilapidated,1
Disastrous ,catastrophic,1
Take part in contest,compete,1
Ovum ,egg,1
(Of duck) moving bill in water while feeding ,dabbling,2
Channel north of Isle of Wight ,solent,1
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,1
"Wear away by rubbing, scrape ",abrade,15
Word for word ,verbatim,1
Actor with non-speaking role ,extra,1
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
Prohibitions buy custom or religion ,taboos,1
Walk arrogantly ,swagger,1
American region of religious fundamentalism ,bible belt,1
Animal with a sting in its tail ,scorpion,1
Carry and throw into ecstasy. ,transport,15
Pacific islands region ,oceania,1
Dispensary ,pharmacy,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,1
Boy ,lad,1
Gem weight unit,carat,1
