CLUE,ANS,POS
Bear patiently ,endure,1
Cream cake ,gateau,20
Maritime ,nautical,1
Evaluations ,assessments,1
Appeal,allure,8
A simple or old song ,ballad,8
Hebridean island ,barra,1
Proximity ,closeness,6
State-of-the-art ,cutting-edge,1
Inappropriate ,improper,2
Swapping ,exchanging,4
Attack by planes,air raid,2
Wardrobe ,closet,1
The kneecap ,patella,1
Field of grass ,meadow,1
Part of a machine with a plunging motion ,piston,2
Diminishes or puts at rest ,allays,3
Sailing ship ,barque,14
Form of mental illness causing one to withdraw into private world ,autism,3
Offer of marriage ,proposal,1
Compunction ,remorse,1
