CLUE,ANS,POS,FOUND IN
Vast age ,eon,9,Eons
24 Down in Nottinghamshire ,newark,6,Newark-on-Trent (Market Town)
Concern or curiosity ,interest,13,Interested
Peak (of cap); be very full ,brim,2,Brimming
Roman goddess ,venus,3,"Venus - The goddess of love, beauty, desire, sex, fertility, prosperity, and victory."
Hold spellbound ,enthral,2,Enthralling
French spa town,vichy,2,Vichy 
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,1,"Wagner (Richard Wagner is the composer known for operas such as ""The Ring Cycle,"" which includes ""Das Rheingold"" and ""Die Walküre,"" but not specifically ""The Flying Dutchman"" or ""Lohengrin."")"
Metal joint,weld,1,Welded
"Call on, go to see ",visit,21,Visit - A social event where one meets another at an agreed time and place for conversation or recreation.
"Verify, examine ",check,2,Check out
Eucharistic cups ,chalices,8,Eucharist chalices
Turf ,sward,10,Greensward
"Drink, maybe philtre ",potion,9,"Potion (may imply a philtre, but often magical or medicinal)"
Cause to happen ,effect,11,"Incubate (in context of cause and effect, not literally)"
Inapt (anag),paint,4,Paint 
Tennis court feature ,net,5,Netting
Damage ,harm,1,Harm or injury inflicted
Football's whistler ,ref,1,Referee
"Omar ..., film actor ",sharif,2,Omar Sharif
One loads and unloads ships,stevedore,3,Stevedore 
