CLUE,ANS,POS
A pair of performers ,duo,1
Still up in the air?,undecided,1
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,2
"Inherent ability, natural talent ",aptitude,1
Male members of Scottish family groups ,clansmen,4
Elegant British tree,silver birch,11
Powerful falcon ,peregrine,1
Devon river ,exe,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,3
Purple,violet,5
Elliptical figure,oval,1
Nut ,cashew,2
Frocks ,dresses,1
Responsive to stimulus ,reactive,1
Trying experience ,ordeal,4
All right ,okay,1
Complacent ,smug,2
