CLUE,ANS,POS
Costly ,expensive,1
Accumulated reserve ,stockpile,2
Italian bread ,ciabatta,3
Pale purple colour ,mauve,8
Box buried today to be found some time in the future ,time capsule,1
Artillerymen ,gunners,1
Altruistic ,selfless,1
Worcestershire spa town ,malvern,1
Professional Japanese hostess and entertainer of men ,geisha,1
"Timetable, plan ",schedule,2
A blood relation ,kinsman,15
Moscow ballet company ,bolshoi,1
Oppose ,resist,3
Boiled oatmeal ,porridge,1
Giraffe-like mammal,okapi,1
Sofa ,settee,4
"Irritated, irked ",annoyed,2
Deep pit ,abyss,9
Virgil hero ,aeneas,1
With which to row,oars,1
Carry ,bear,2
"'Burdensome, not easily borne (7)' ",onerous,4
Philosophical belief that nothing in the world has a real existence ,nihilism,4
Jewish language ,yiddish,2
Hair hanging over the forehead,fringe,1
Greek Trojan War leader ,agamemnon,14
Male sheep ,ram,5
Small rowing boat ,dinghy,1
"Blunder, slip ",error,2
Precise ,exact,2
