CLUE,ANS,POS
Food for queen and larvae ,royal jelly,1
Keep back ,withhold,5
Highly skilled musician ,virtuoso,2
Betrayal of a trust ,treachery,2
Manipulate; manage ,handle,8
Descend vertical slope using rope ,abseil,1
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,2
Remove hair (which could be narrow) ,shave,1
Patron or backer ,sponsor,3
Knee-cap ,patella,1
A clairvoyant ,seer,2
Prophet ,oracle,2
Official ban on trade ,embargo,1
Xylophone-like instr. ,marimba,1
A one-storey dwelling house ,bungalow,1
Tribe ,clan,14
Doctor Who's machine ,tardis,2
