CLUE,ANS,POS
Greek god of wine and creativity ,dionysus,1
Unicellular creature,amoeba,1
Scrap of material ,shred,3
"Broadminded, acceptance of others' beliefs ",tolerant,2
Army rank ,major,6
Book of Old Testament ascribed to Solomon ,proverbs,2
Once more ,again,1
Employ ,use,1
"Obvious, clumsy ",unsubtle,6
Parallelogram with four right angles ,rectangle,1
Allude (to) ,refer,1
Over and above ,extra,6
Site of Walt Disney World ,orlando,1
Tales ,yarns,7
Without boundaries ,infinite,2
Man of noble rank ,lord,13
Scheme - map ,plan,1
Fatty tissue ,adipose,1
Sports stadium ,arena,1
Extremely angry ,furious,5
"Entreated, begged ",implored,9
Spanish appetisers,tapas,1
Repository for historical objects ,museum,2
Fortunate ,lucky,1
Not malignant ,benign,4
"The ""Beehive"" State, capital Salt Lake City",utah,1
Readily available ,on tap,1
Sampled the flavour ,tasted,1
The Abominable Snowman ,yeti,1
Pointed projectile ,arrow,1
