CLUE,ANS,POS
Slope ,incline,1
UK capital ,london,1
Heavenly being ,angel,1
17th century English poet and dramatist ,dryden,7
Landed property ,estate,1
Sofa ,settee,9
Wind-borne toy ,kite,3
Mistake ,error,1
Material of pre-vinyl rpm records,shellac,1
Elderly Russian woman ,babushka,5
Done carelessly ,slapdash,4
Period of uncertainty,limbo,10
First citizen of a city ,lord mayor,6
Person in charge of convent ,abbess,10
One's position or stance ,attitude,1
Largest Greek island ,crete,1
Type of nut ,cashew,2
Decayed or corrupt ,rotten,2
European capital ,oslo,13
Make known to others ,reveal,2
Not very good,mediocre,2
Salad vegetable ,lettuce,1
Minor argument ,tiff,3
Three-wheeler ,tricycle,3
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,2
Osteopath's technique ,manipulation,1
Tycoon ,magnate,3
Drink deeply,quaff,6
Cheerfully willing to do favours ,obliging,13
Metal beam,girder,18
