CLUE,ANS,POS
Estate car ,station wagon,1
Intoxicating drink ,alcohol,1
Temporary discharges of workers ,layoffs,2
Artist's black material ,charcoal,1
Undoes a knot ,unties,13
Great sea ,ocean,1
Main constituent of the air ,nitrogen,1
Greek aubergine-based dish,moussaka,1
Pat on the back,kudos,1
More eco-friendly ,greener,1
Pirouette ,revolve,8
Metallic element ,tin,9
Actor ,thespian,1
Scandinavian country ,norway,1
Fermented feeding stuff for cattle ,silage,2
Absolutely horizontal ,level,2
Despite the fact that ,although,6
Driving a vehicle ,at the wheel,2
Allotted portion ,share,2
Food intake regime ,diet,1
Lack of rainfall,drought,1
Adherent of Indian religion ,hindu,1
Fight between rival gangs of adolescents,rumble,8
Middle Eastern market ,bazaar,2
Martial art ,karate,1
Word book ,thesaurus,2
