CLUE,ANS,POS
Move; dress ,shift,1
Thin porridge ,gruel,4
Cylindrical container ,canister,8
Aim - striker's target,goal,1
Not sorry,unapologetic,1
Conceited ,vain,5
Arab leader,sheikh,5
Ceremonial dinners ,banquets,2
Medical treatment ,therapy,2
Rage ,fury,2
"Adages, saws ",proverbs,1
Theft ,larceny,1
Soundless ,silent,1
Minimum attendance ,quorum,2
Moral lesson in church ,sermon,1
Bold and daring ,audacious,4
Group of items of the same kind ,set,1
Andalusian gypsy music ,flamenco,2
Licentious - dissolute ,immoral,5
Lymphatic tissue at the back of the mouth ,tonsil,1
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,4
Not defeated ,unbeaten,6
Turning machine ,lathe,1
