CLUE,ANS,POS
Showing great melancholy,doleful,14
Small thin sharp piece ,sliver,1
Shoe part,heel,2
Speaker's platform ,rostrum,5
Oration ,speech,1
Tending to enter uninvited ,intrusive,13
Allot or ascribe ,assign,1
Small birds ,sparrows,1
Primitive rural transport ,oxcart,2
Watering hole,oasis,1
Large flatfish ,turbot,1
"Strict, stark ",severe,1
Prejudice,bigotry,4
Not easy to see or understand ,unclear,9
Flavour ,taste,1
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Female sheep ,ewe,1
(A composer's) works ,oeuvre,1
Eyelash cosmetic ,mascara,1
Capital of Ghana ,accra,1
Most vertically challenged ,shortest,1
"Soften, give in ",relent,1
Subatomic particle ,neutron,4
