CLUE,ANS,POS
One bringing in goods to country ,importer,1
Completely ,thoroughly,6
Group of elements functioning as whole ,system,1
Conforming to the accepted beliefs of a religion ,orthodox,1
Artist's workplace,studio,1
Jolliest ,merriest,1
Amount left over ,excess,5
12am ,midnight,3
Native of London's East End ,cockney,2
Diminished,reduced,2
Ship's load ,cargo,1
Destructive insect,locust,1
Combat ,war,4
Biblical 'you' ,thou,3
Type of water lily ,lotus,4
"Distinguish, make out ",discern,4
Hemlocked philosopher ,socrates,2
"Rescue (of) ship, etc",salvage,1
De-sex ,neuter,2
Bare ,nude,7
Purloin ,steal,2
To do with or like horses ,equine,1
