CLUE,ANS,POS
Quickly and without warning ,suddenly,17
Satisfying the appropriate conditions,eligible,5
"Infuriated, outraged ",incensed,3
French helmet ,casque,1
Sound of a plucked string ,twang,1
Atmosphere ,air,5
Commercial vehicle ,van,3
Fault - gripping tool,vice,6
Inn ,tavern,4
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,3
Country in Indochina ,vietnam,5
Diminish ,lessen,5
Group of eight ,octet,2
Long pointed weapons ,lances,1
Scottish dance ,reel,3
Chaos ,mayhem,6
Mountain ash ,rowan,1
"Mockery, ridicule ",derision,4
"Trembling, vibrating ",shaking,1
District ,area,1
Innate ,natural,3
Naval officer ,admiral,1
